;;;101_CT_1;101_CT_2;101_STEAM_3;101_STEAM_4;102_CT_1;102_CT_2;102_STEAM_3;102_STEAM_4;107_CC_1;113_CT_1;113_CT_2;113_CT_3;113_CT_4;115_STEAM_1;115_STEAM_2;115_STEAM_3;116_STEAM_1;118_CC_1;123_STEAM_2;123_STEAM_3;123_CT_1;123_CT_4;123_CT_5;114_SYNC_COND_1;121_NUCLEAR_1;122_HYDRO_1;122_HYDRO_2;122_HYDRO_3;122_HYDRO_4;122_HYDRO_5;122_HYDRO_6;113_PV_1;102_PV_1;101_PV_1;102_PV_2;104_PV_1;101_PV_2;101_PV_3;101_PV_4;103_PV_1;119_PV_1;118_RTPV_1;118_RTPV_2;118_RTPV_3;118_RTPV_4;118_RTPV_5;118_RTPV_6;118_RTPV_7;118_RTPV_8;118_RTPV_9;118_RTPV_10;122_WIND_1;109_BATTERY_1;110_BATTERY_1;111_BATTERY_1;112_BATTERY_1;121_BATTERY_1;107_BATTERY_1;113_BATTERY_1;123_BATTERY_1
2030;sc01;04-03 01:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.006965027;0;0;0.006965027;0.006965027;0.006965027;0;0;0;0;0;0;0;0;0;0;0;0;0.410127554;;;;;;;;
2030;sc01;04-03 02:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003704801;0;0;0.003704801;0.003704801;0.003704801;0;0;0;0;0;0;0;0;0;0;0;0;0.374169659;;;;;;;;
2030;sc01;04-03 03:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003704801;0;0;0.003704801;0.003704801;0.003704801;0;0;0;0;0;0;0;0;0;0;0;0;0.339581424;;;;;;;;
2030;sc01;04-03 04:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003704801;0;0;0.003704801;0.003704801;0.003704801;0;0.000483702;0;0;0;0;0;0;0;0;0;0;0.282897833;;;;;;;;
2030;sc01;04-03 05:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003704801;0;0.020249221;0.003704801;0.003704801;0.003704801;0;0.003621863;0;0;0;0;0;0;0;0;0;0;0.22057709;;;;;;;;
2030;sc01;04-03 06:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.004486673;0.03354704;0.003408417;0.03354704;0.152128764;0.003408417;0.003408417;0.003408417;0.03354704;0.071517053;0.004486673;0.004486673;0.004486673;0.004486673;0.004486673;0.004486673;0.004486673;0.004486673;0.004486673;0.004486673;0.172042105;;;;;;;;
2030;sc01;04-03 07:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.056967822;0.067541375;0.030082988;0.067541375;0.374870197;0.030082988;0.030082988;0.030082988;0.067541375;0.220957257;0.056967822;0.056967822;0.056967822;0.056967822;0.056967822;0.056967822;0.056967822;0.056967822;0.056967822;0.056967822;0.116827245;;;;;;;;
2030;sc01;04-03 08:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.145981197;0.1459669;0.161529342;0.1459669;0.612149533;0.161529342;0.161529342;0.161529342;0.1459669;0.438947418;0.145981197;0.145981197;0.145981197;0.145981197;0.145981197;0.145981197;0.145981197;0.145981197;0.145981197;0.145981197;0.074053251;;;;;;;;
2030;sc01;04-03 09:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.271068899;0.239004026;0.370035566;0.239004026;0.794392523;0.370035566;0.370035566;0.370035566;0.239004026;0.626664936;0.271068899;0.271068899;0.271068899;0.271068899;0.271068899;0.271068899;0.271068899;0.271068899;0.271068899;0.271068899;0.046541176;;;;;;;;
2030;sc01;04-03 10:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.379037082;0.313553004;0.583283936;0.313553004;0.900311526;0.583283936;0.583283936;0.583283936;0.313553004;0.743443484;0.379037082;0.379037082;0.379037082;0.379037082;0.379037082;0.379037082;0.379037082;0.379037082;0.379037082;0.379037082;0.044294737;;;;;;;;
2030;sc01;04-03 11:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.551480417;0.360966155;0.683609959;0.360966155;0.926791277;0.683609959;0.683609959;0.683609959;0.360966155;0.797747838;0.551480417;0.551480417;0.551480417;0.551480417;0.551480417;0.551480417;0.551480417;0.551480417;0.551480417;0.551480417;0.029642105;;;;;;;;
2030;sc01;04-03 12:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.565106609;0.390636648;0.712951986;0.390636648;0.887331256;0.712951986;0.712951986;0.712951986;0.390636648;0.772837205;0.565106609;0.565106609;0.565106609;0.565106609;0.565106609;0.565106609;0.565106609;0.565106609;0.565106609;0.565106609;0.037842724;;;;;;;;
2030;sc01;04-03 13:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.525047821;0.417176085;0.696947244;0.417176085;0.791796469;0.696947244;0.696947244;0.696947244;0.417176085;0.678261742;0.525047821;0.525047821;0.525047821;0.525047821;0.525047821;0.525047821;0.525047821;0.525047821;0.525047821;0.525047821;0.072183282;;;;;;;;
2030;sc01;04-03 14:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.433648939;0.425674668;0.676941316;0.425674668;0.617860852;0.676941316;0.676941316;0.676941316;0.425674668;0.538212428;0.433648939;0.433648939;0.433648939;0.433648939;0.433648939;0.433648939;0.433648939;0.433648939;0.433648939;0.433648939;0.089912074;;;;;;;;
2030;sc01;04-03 15:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.356788355;0.343521694;0.644339063;0.343521694;0.398234683;0.644339063;0.644339063;0.644339063;0.343521694;0.39729599;0.356788355;0.356788355;0.356788355;0.356788355;0.356788355;0.356788355;0.356788355;0.356788355;0.356788355;0.356788355;0.115836533;;;;;;;;
2030;sc01;04-03 16:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.212550129;0.260175936;0.581505631;0.260175936;0.16874351;0.581505631;0.581505631;0.581505631;0.260175936;0.237261541;0.212550129;0.212550129;0.212550129;0.212550129;0.212550129;0.212550129;0.212550129;0.212550129;0.212550129;0.212550129;0.147068731;;;;;;;;
2030;sc01;04-03 17:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.099183167;0.154614582;0.492442205;0.154614582;0.020249221;0.492442205;0.492442205;0.492442205;0.154614582;0.083178981;0.099183167;0.099183167;0.099183167;0.099183167;0.099183167;0.099183167;0.099183167;0.099183167;0.099183167;0.099183167;0.181060062;;;;;;;;
2030;sc01;04-03 18:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.041550653;0.065155807;0.338470658;0.065155807;0;0.338470658;0.338470658;0.338470658;0.065155807;0.009202128;0.041550653;0.041550653;0.041550653;0.041550653;0.041550653;0.041550653;0.041550653;0.041550653;0.041550653;0.041550653;0.185936842;;;;;;;;
2030;sc01;04-03 19:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.001085664;0.032056061;0.14478364;0.032056061;0;0.14478364;0.14478364;0.14478364;0.032056061;0.000760945;0.001085664;0.001085664;0.001085664;0.001085664;0.001085664;0.001085664;0.001085664;0.001085664;0.001085664;0.001085664;0.178625387;;;;;;;;
2030;sc01;04-03 20:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.086247777;0;0;0.086247777;0.086247777;0.086247777;0;0;0;0;0;0;0;0;0;0;0;0;0.193845201;;;;;;;;
2030;sc01;04-03 21:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.080468287;0;0;0.080468287;0.080468287;0.080468287;0;0;0;0;0;0;0;0;0;0;0;0;0.208200619;;;;;;;;
2030;sc01;04-03 22:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.078393598;0;0;0.078393598;0.078393598;0.078393598;0;0;0;0;0;0;0;0;0;0;0;0;0.225552941;;;;;;;;
2030;sc01;04-03 23:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.073206876;0;0;0.073206876;0.073206876;0.073206876;0;0;0;0;0;0;0;0;0;0;0;0;0.268775232;;;;;;;;
2030;sc01;04-04 00:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.072465916;0;0;0.072465916;0.072465916;0.072465916;0;0;0;0;0;0;0;0;0;0;0;0;0.283940557;;;;;;;;
2030;sc01;04-04 01:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.062981624;0;0;0.062981624;0.062981624;0.062981624;0;0;0;0;0;0;0;0;0;0;0;0;0.284596904;;;;;;;;
2030;sc01;04-04 02:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.054682869;0;0;0.054682869;0.054682869;0.054682869;0;0;0;0;0;0;0;0;0;0;0;0;0.304329412;;;;;;;;
2030;sc01;04-04 03:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.023858921;0;0;0.023858921;0.023858921;0.023858921;0;0;0;0;0;0;0;0;0;0;0;0;0.337649536;;;;;;;;
2030;sc01;04-04 04:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.010966212;0;0;0.010966212;0.010966212;0.010966212;0;0.000654767;0;0;0;0;0;0;0;0;0;0;0.340086687;;;;;;;;
2030;sc01;04-04 05:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.0093361;0;0.018172378;0.0093361;0.0093361;0.0093361;0;0.004506683;0;0;0;0;0;0;0;0;0;0;0.331928173;;;;;;;;
2030;sc01;04-04 06:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00781752;0.036678098;0.010521636;0.036678098;0.16251298;0.010521636;0.010521636;0.010521636;0.036678098;0.106957045;0.00781752;0.00781752;0.00781752;0.00781752;0.00781752;0.00781752;0.00781752;0.00781752;0.00781752;0.00781752;0.349117028;;;;;;;;
2030;sc01;04-04 07:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0755312;0.094677203;0.05764671;0.094677203;0.407061267;0.05764671;0.05764671;0.05764671;0.094677203;0.332297111;0.0755312;0.0755312;0.0755312;0.0755312;0.0755312;0.0755312;0.0755312;0.0755312;0.0755312;0.0755312;0.316894118;;;;;;;;
2030;sc01;04-04 08:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.202675756;0.249291785;0.260521636;0.249291785;0.638110073;0.260521636;0.260521636;0.260521636;0.249291785;0.576324576;0.202675756;0.202675756;0.202675756;0.202675756;0.202675756;0.202675756;0.202675756;0.202675756;0.202675756;0.202675756;0.257726316;;;;;;;;
2030;sc01;04-04 09:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.352903597;0.415983301;0.592768228;0.415983301;0.799065421;0.592768228;0.592768228;0.592768228;0.415983301;0.747572644;0.352903597;0.352903597;0.352903597;0.352903597;0.352903597;0.352903597;0.352903597;0.352903597;0.352903597;0.352903597;0.219779567;;;;;;;;
2030;sc01;04-04 10:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.557946396;0.547636797;0.744072318;0.547636797;0.887850467;0.744072318;0.744072318;0.744072318;0.547636797;0.851019903;0.557946396;0.557946396;0.557946396;0.557946396;0.557946396;0.557946396;0.557946396;0.557946396;0.557946396;0.557946396;0.179831579;;;;;;;;
2030;sc01;04-04 11:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.661601465;0.590726107;0.793123889;0.590726107;0.901869159;0.793123889;0.793123889;0.793123889;0.590726107;0.874025223;0.661601465;0.661601465;0.661601465;0.661601465;0.661601465;0.661601465;0.661601465;0.661601465;0.661601465;0.661601465;0.169409288;;;;;;;;
2030;sc01;04-04 12:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.578230589;0.625615029;0.817131002;0.625615029;0.854620976;0.817131002;0.817131002;0.817131002;0.625615029;0.817119498;0.578230589;0.578230589;0.578230589;0.578230589;0.578230589;0.578230589;0.578230589;0.578230589;0.578230589;0.578230589;0.18908483;;;;;;;;
2030;sc01;04-04 13:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.510014697;0.641717608;0.822910492;0.641717608;0.739875389;0.822910492;0.822910492;0.822910492;0.641717608;0.686260515;0.510014697;0.510014697;0.510014697;0.510014697;0.510014697;0.510014697;0.510014697;0.510014697;0.510014697;0.510014697;0.231232198;;;;;;;;
2030;sc01;04-04 14:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.477507552;0.61383629;0.807202134;0.61383629;0.573208723;0.807202134;0.807202134;0.807202134;0.61383629;0.559129573;0.477507552;0.477507552;0.477507552;0.477507552;0.477507552;0.477507552;0.477507552;0.477507552;0.477507552;0.477507552;0.251274303;;;;;;;;
2030;sc01;04-04 15:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.380218758;0.545549426;0.747628927;0.545549426;0.347352025;0.747628927;0.747628927;0.747628927;0.545549426;0.406563005;0.380218758;0.380218758;0.380218758;0.380218758;0.380218758;0.380218758;0.380218758;0.380218758;0.380218758;0.380218758;0.237077399;;;;;;;;
2030;sc01;04-04 16:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.267771287;0.437602505;0.661825726;0.437602505;0.136033229;0.661825726;0.661825726;0.661825726;0.437602505;0.226378255;0.267771287;0.267771287;0.267771287;0.267771287;0.267771287;0.267771287;0.267771287;0.267771287;0.267771287;0.267771287;0.204064396;;;;;;;;
2030;sc01;04-04 17:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.150390322;0.247800805;0.519116775;0.247800805;0.014537902;0.519116775;0.519116775;0.519116775;0.247800805;0.07561672;0.150390322;0.150390322;0.150390322;0.150390322;0.150390322;0.150390322;0.150390322;0.150390322;0.150390322;0.150390322;0.172151084;;;;;;;;
2030;sc01;04-04 18:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.048858576;0.071417922;0.3134262;0.071417922;0;0.3134262;0.3134262;0.3134262;0.071417922;0.008193433;0.048858576;0.048858576;0.048858576;0.048858576;0.048858576;0.048858576;0.048858576;0.048858576;0.048858576;0.048858576;0.180440867;;;;;;;;
2030;sc01;04-04 19:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.001562027;0.020128224;0.135002964;0.020128224;0;0.135002964;0.135002964;0.135002964;0.020128224;0.000719654;0.001562027;0.001562027;0.001562027;0.001562027;0.001562027;0.001562027;0.001562027;0.001562027;0.001562027;0.001562027;0.21272322;;;;;;;;
2030;sc01;04-04 20:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.091286307;0;0;0.091286307;0.091286307;0.091286307;0;0;0;0;0;0;0;0;0;0;0;0;0.224847059;;;;;;;;
2030;sc01;04-04 21:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.087285122;0;0;0.087285122;0.087285122;0.087285122;0;0;0;0;0;0;0;0;0;0;0;0;0.218021053;;;;;;;;
2030;sc01;04-04 22:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.086988737;0;0;0.086988737;0.086988737;0.086988737;0;0;0;0;0;0;0;0;0;0;0;0;0.213528173;;;;;;;;
2030;sc01;04-04 23:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.083135744;0;0;0.083135744;0.083135744;0.083135744;0;0;0;0;0;0;0;0;0;0;0;0;0.208936223;;;;;;;;
2030;sc01;04-05 00:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.079134558;0;0;0.079134558;0.079134558;0.079134558;0;0;0;0;0;0;0;0;0;0;0;0;0.192985759;;;;;;;;
2030;sc01;04-05 01:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.060017783;0;0;0.060017783;0.060017783;0.060017783;0;0;0;0;0;0;0;0;0;0;0;0;0.155895975;;;;;;;;
2030;sc01;04-05 02:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.056461174;0;0;0.056461174;0.056461174;0.056461174;0;0;0;0;0;0;0;0;0;0;0;0;0.143252012;;;;;;;;
2030;sc01;04-05 03:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.035566094;0;0;0.035566094;0.035566094;0.035566094;0;0;0;0;0;0;0;0;0;0;0;0;0.149842724;;;;;;;;
2030;sc01;04-05 04:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.017338471;0;0;0.017338471;0.017338471;0.017338471;0;0.000554487;0;0;0;0;0;0;0;0;0;0;0.17164582;;;;;;;;
2030;sc01;04-05 05:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.007409603;0;0.013499481;0.007409603;0.007409603;0.007409603;0;0.006984179;0;0;0;0;0;0;0;0;0;0;0.194570898;;;;;;;;
2030;sc01;04-05 06:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.021488024;0.026092143;0.005927682;0.026092143;0.074247144;0.005927682;0.005927682;0.005927682;0.026092143;0.110171891;0.021488024;0.021488024;0.021488024;0.021488024;0.021488024;0.021488024;0.021488024;0.021488024;0.021488024;0.021488024;0.197196285;;;;;;;;
2030;sc01;04-05 07:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.171143492;0.102132101;0.016152934;0.102132101;0.16874351;0.016152934;0.016152934;0.016152934;0.102132101;0.304207024;0.171143492;0.171143492;0.171143492;0.171143492;0.171143492;0.171143492;0.171143492;0.171143492;0.171143492;0.171143492;0.177852632;;;;;;;;
2030;sc01;04-05 08:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.39412929;0.260772327;0.075577949;0.260772327;0.293873313;0.075577949;0.075577949;0.075577949;0.260772327;0.507886696;0.39412929;0.39412929;0.39412929;0.39412929;0.39412929;0.39412929;0.39412929;0.39412929;0.39412929;0.39412929;0.164272446;;;;;;;;
2030;sc01;04-05 09:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.60630276;0.436707917;0.154712507;0.436707917;0.440809969;0.154712507;0.154712507;0.154712507;0.436707917;0.674987907;0.60630276;0.60630276;0.60630276;0.60630276;0.60630276;0.60630276;0.60630276;0.60630276;0.60630276;0.60630276;0.191437771;;;;;;;;
2030;sc01;04-05 10:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.775223226;0.592813478;0.224955542;0.592813478;0.51973001;0.224955542;0.224955542;0.224955542;0.592813478;0.763363732;0.775223226;0.775223226;0.775223226;0.775223226;0.775223226;0.775223226;0.775223226;0.775223226;0.775223226;0.775223226;0.21686192;;;;;;;;
2030;sc01;04-05 11:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.84822121;0.724019681;0.260669828;0.724019681;0.521287643;0.260669828;0.260669828;0.260669828;0.724019681;0.825395515;0.84822121;0.84822121;0.84822121;0.84822121;0.84822121;0.84822121;0.84822121;0.84822121;0.84822121;0.84822121;0.266377709;;;;;;;;
2030;sc01;04-05 12:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.844484162;0.734754734;0.275785418;0.734754734;0.504672897;0.275785418;0.275785418;0.275785418;0.734754734;0.798361313;0.844484162;0.844484162;0.844484162;0.844484162;0.844484162;0.844484162;0.844484162;0.844484162;0.844484162;0.844484162;0.318214241;;;;;;;;
2030;sc01;04-05 13:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.753136978;0.675861041;0.2593361;0.675861041;0.400830737;0.2593361;0.2593361;0.2593361;0.675861041;0.640238076;0.753136978;0.753136978;0.753136978;0.753136978;0.753136978;0.753136978;0.753136978;0.753136978;0.753136978;0.753136978;0.336874303;;;;;;;;
2030;sc01;04-05 14:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.598968988;0.567019532;0.242294013;0.567019532;0.288161994;0.242294013;0.242294013;0.242294013;0.567019532;0.441590081;0.598968988;0.598968988;0.598968988;0.598968988;0.598968988;0.598968988;0.598968988;0.598968988;0.598968988;0.598968988;0.336899071;;;;;;;;
2030;sc01;04-05 15:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.435698407;0.439988072;0.252371073;0.439988072;0.179127726;0.252371073;0.252371073;0.252371073;0.439988072;0.255252882;0.435698407;0.435698407;0.435698407;0.435698407;0.435698407;0.435698407;0.435698407;0.435698407;0.435698407;0.435698407;0.327135604;;;;;;;;
2030;sc01;04-05 16:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.259721125;0.297301327;0.259632484;0.297301327;0.065420561;0.259632484;0.259632484;0.259632484;0.297301327;0.127007067;0.259721125;0.259721125;0.259721125;0.259721125;0.259721125;0.259721125;0.259721125;0.259721125;0.259721125;0.259721125;0.310578328;;;;;;;;
2030;sc01;04-05 17:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.110763584;0.165946027;0.208506224;0.165946027;0.00674974;0.208506224;0.208506224;0.208506224;0.165946027;0.060173661;0.110763584;0.110763584;0.110763584;0.110763584;0.110763584;0.110763584;0.110763584;0.110763584;0.110763584;0.110763584;0.283405573;;;;;;;;
2030;sc01;04-05 18:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.02758473;0.053526167;0.122703023;0.053526167;0;0.122703023;0.122703023;0.122703023;0.053526167;0.006659745;0.02758473;0.02758473;0.02758473;0.02758473;0.02758473;0.02758473;0.02758473;0.02758473;0.02758473;0.02758473;0.282186997;;;;;;;;
2030;sc01;04-05 19:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00051329;0.019531832;0.047125074;0.019531832;0;0.047125074;0.047125074;0.047125074;0.019531832;0.000696058;0.00051329;0.00051329;0.00051329;0.00051329;0.00051329;0.00051329;0.00051329;0.00051329;0.00051329;0.00051329;0.303326316;;;;;;;;
2030;sc01;04-05 20:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.024155305;0;0;0.024155305;0.024155305;0.024155305;0;0;0;0;0;0;0;0;0;0;0;0;0.297572755;;;;;;;;
2030;sc01;04-05 21:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.02015412;0;0;0.02015412;0.02015412;0.02015412;0;0;0;0;0;0;0;0;0;0;0;0;0.282315789;;;;;;;;
2030;sc01;04-05 22:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.018524007;0;0;0.018524007;0.018524007;0.018524007;0;0;0;0;0;0;0;0;0;0;0;0;0.258526316;;;;;;;;
2030;sc01;04-05 23:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.006668643;0;0;0.006668643;0.006668643;0.006668643;0;0;0;0;0;0;0;0;0;0;0;0;0.223318885;;;;;;;;
2030;sc01;04-06 00:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002519265;0;0;0.002519265;0.002519265;0.002519265;0;0;0;0;0;0;0;0;0;0;0;0;0.20073808;;;;;;;;
2030;sc01;04-06 01:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002371073;0;0;0.002371073;0.002371073;0.002371073;0;0;0;0;0;0;0;0;0;0;0;0;0.170880495;;;;;;;;
2030;sc01;04-06 02:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002371073;0;0;0.002371073;0.002371073;0.002371073;0;0;0;0;0;0;0;0;0;0;0;0;0.147925697;;;;;;;;
2030;sc01;04-06 03:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002371073;0;0;0.002371073;0.002371073;0.002371073;0;0;0;0;0;0;0;0;0;0;0;0;0.135858824;;;;;;;;
2030;sc01;04-06 04:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002371073;0;0;0.002371073;0.002371073;0.002371073;0;0.000725552;0;0;0;0;0;0;0;0;0;0;0.130454489;;;;;;;;
2030;sc01;04-06 05:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.002371073;0;0.00623053;0.002371073;0.002371073;0.002371073;0;0.002725246;0;0;0;0;0;0;0;0;0;0;0.118679876;;;;;;;;
2030;sc01;04-06 06:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00888472;0.022961085;0.002667457;0.022961085;0.049844237;0.002667457;0.002667457;0.002667457;0.022961085;0.057873129;0.00888472;0.00888472;0.00888472;0.00888472;0.00888472;0.00888472;0.00888472;0.00888472;0.00888472;0.00888472;0.096693498;;;;;;;;
2030;sc01;04-06 07:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.059124379;0.06351573;0.024303497;0.06351573;0.128764278;0.024303497;0.024303497;0.024303497;0.06351573;0.181960289;0.059124379;0.059124379;0.059124379;0.059124379;0.059124379;0.059124379;0.059124379;0.059124379;0.059124379;0.059124379;0.076071827;;;;;;;;
2030;sc01;04-06 08:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.156324547;0.144774117;0.121369295;0.144774117;0.225856698;0.121369295;0.121369295;0.121369295;0.144774117;0.33259795;0.156324547;0.156324547;0.156324547;0.156324547;0.156324547;0.156324547;0.156324547;0.156324547;0.156324547;0.156324547;0.061825387;;;;;;;;
2030;sc01;04-06 09:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.33412604;0.219173997;0.216360403;0.219173997;0.313084112;0.216360403;0.216360403;0.216360403;0.219173997;0.467285254;0.33412604;0.33412604;0.33412604;0.33412604;0.33412604;0.33412604;0.33412604;0.33412604;0.33412604;0.33412604;0.063507121;;;;;;;;
2030;sc01;04-06 10:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.523190375;0.286417176;0.29756965;0.286417176;0.353582555;0.29756965;0.29756965;0.29756965;0.286417176;0.544659816;0.523190375;0.523190375;0.523190375;0.523190375;0.523190375;0.523190375;0.523190375;0.523190375;0.523190375;0.523190375;0.066959752;;;;;;;;
2030;sc01;04-06 11:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.554312745;0.325629939;0.327949022;0.325629939;0.35046729;0.327949022;0.327949022;0.327949022;0.325629939;0.566809811;0.554312745;0.554312745;0.554312745;0.554312745;0.554312745;0.554312745;0.554312745;0.554312745;0.554312745;0.554312745;0.078783901;;;;;;;;
2030;sc01;04-06 12:00:00+02:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.564807498;0.338601461;0.335951393;0.338601461;0.334371755;0.335951393;0.335951393;0.335951393;0.338601461;0.548140108;0.564807498;0.564807498;0.564807498;0.564807498;0.564807498;0.564807498;0.564807498;0.564807498;0.564807498;0.564807498;0.099365944;;;;;;;;
