;;;N_101;N_102;N_103;N_104;N_105;N_106;N_107;N_108;N_109;N_110;N_111;N_112;N_113;N_114;N_115;N_116;N_117;N_118;N_119;N_120;N_121;N_122;N_123;N_124
2030;sc01;04-25 08:00:00+02:00;71.99686123;50.59908883;115.0702447;31.2017983;37.40487803;33.52893231;42.92749075;41.46270892;76.02675203;119.3676886;0;0;135.5312279;90.1796875;163.2053169;53.334995;0;209.0570344;128.3241917;96.78259251;0;0;0;0
2030;sc01;04-25 09:00:00+02:00;73.58821218;50.04669701;115.916656;32.24526512;36.71219514;33.83189353;40.65670988;55.75419774;69.72965335;115.9066155;0;0;130.0266668;104.8307291;161.5247227;50.4287139;0;207.9667301;126.32122;98.64236557;0;0;0;0
2030;sc01;04-25 10:00:00+02:00;74.11081565;47.7266515;117.230053;32.5104388;38.13604334;33.66563434;40.00791525;66.08321693;64.19084403;112.6421944;0;0;130.4357894;119.9869791;160.7500324;49.9551346;0;186.7585552;131.1157252;101.9215176;0;0;0;0
2030;sc01;04-25 11:00:00+02:00;73.884825;47.83712984;118.5997383;31.44101344;38.75176152;31.68530285;38.71032625;74.20593872;63.66333838;112.6815247;0;0;130.0638598;124.28125;159.9652932;49.3718843;0;160.9429659;130.7617321;101.0020457;0;0;0;0
2030;sc01;04-25 12:00:00+02:00;72.57596231;45.73804101;117.0653571;29.63380438;36.4813008;27.48448793;37.08833988;77.35340798;62.47645058;106.6246471;0;0;135.754386;122.0078125;160.7375578;49.1575274;0;169.4543727;129.5675892;95.99702438;0;0;0;0
2030;sc01;04-25 13:00:00+02:00;67.41113393;44.08086556;114.5302927;27.9283346;34.21084008;26.49062754;36.43954538;71.6893271;62.24566688;101.5116983;0;0;141.0357894;128.3229166;160.4345889;49.0628116;0;190.4163497;126.3805464;92.22094106;0;0;0;0
2030;sc01;04-25 14:00:00+02:00;63.94594356;44.30182235;110.4295757;26.82096071;32.13279135;26.83422977;36.115148;65.02269374;66.16899013;98.57765229;0;0;139.994386;136.1536459;161.5391608;48.6091725;0;205.9268061;125.2172335;89.76901619;0;0;0;0
2030;sc01;04-25 15:00:00+02:00;62.21334848;45.84851936;107.2398976;26.05163096;30.59349594;26.8896495;36.43954538;62.90846735;69.6637151;98.79790245;0;0;139.957193;140.4479166;161.4405199;47.6919242;0;213.8754754;121.4580536;87.33196954;0;0;0;0
2030;sc01;04-25 16:00:00+02:00;60.73028471;48.27904331;106.1620783;26.51178538;30.3626016;28.0239065;35.79075075;60.80788095;76.68613418;97.5;0;0;137.0189475;121.7552084;162.3696399;48.2701894;0;220.6283272;118.5150719;86.951088;0;0;0;0
2030;sc01;04-25 17:00:00+02:00;58.59278953;51.0410023;109.5185369;27.70902494;30.43956638;33.24074981;34.817559;60.07472187;81.96119068;99.97427388;0;0;140.3291229;116.1979166;159.6928174;48.8035892;0;210.8507605;116.1356297;84.06769574;0;0;0;0
2030;sc01;04-25 18:00:00+02:00;59.52970919;54.46583145;111.8701427;30.59101407;33.51815719;39.75441459;40.00791525;65.53761014;88.9176715;117.7158128;0;0;136.1635087;140.7005209;158.683537;47.671984;0;206.5950571;121.1905321;83.45173888;0;0;0;0
2030;sc01;04-25 19:00:00+02:00;63.60695759;51.81435081;108.5553792;30.86096044;42.36910566;47.54642756;49.09103888;75.25964192;86.77467978;127.1944333;0;0;132.5185964;157.8776041;158.3321716;46.5752742;0;204.1330799;133.4217159;79.67863117;0;0;0;0
2030;sc01;04-25 20:00:00+02:00;72.18518677;49.38382685;107.5255094;26.90477326;39.79078588;43.65965772;47.14465525;89.81029389;78.43349658;106.8212989;0;0;128.2785964;153.078125;157.1975684;45.3838485;0;194.6017112;121.8622836;77.10172954;0;0;0;0
2030;sc01;04-25 21:00:00+02:00;62.16626707;44.74373572;108.2739371;22.94288223;35.0574526;35.99326265;42.27869613;90.95606827;69.10324033;83.41972568;0;0;124.6336841;153.5833334;152.1614462;40.8075773;0;164.8821292;97.46796334;66.68104896;0;0;0;0
2030;sc01;04-25 22:00:00+02:00;51.70007412;39.88268791;110.6484752;17.03130076;26.82222224;26.86748163;35.79075075;76.72255016;55.9485682;65.87837841;0;0;105.7768422;153.3307291;141.7233979;37.5324028;0;136.5342204;80.81346354;53.68346662;0;0;0;0
2030;sc01;04-25 23:00:00+02:00;42.42504028;36.23690207;104.00227;12.25375021;17.27859081;19.05699538;26.38323;58.97668812;46.18971368;54.98386452;0;0;85.91578939;149.2890625;137.9809286;34.6161515;0;110.296578;66.88183581;46.0063232;0;0;0;0
2030;sc01;04-26 00:00:00+02:00;33.96451457;34.35876993;98.30045988;10.76549462;12.2373984;14.10986142;14.70492825;44.07139156;41.34325545;47.98305759;0;0;69.29052626;155.0989584;133.6299802;32.3080758;0;91.05798487;58.15410214;37.85307789;0;0;0;0
2030;sc01;04-26 01:00:00+02:00;28.98801173;33.36446474;95.54858064;8.180458168;9.505149069;11.55685949;8.541380125;35.25643116;39.43104743;44.95461887;0;0;64.79017542;115.1875;131.8322644;32.8963111;0;82.1245246;55.17918506;33.68718618;0;0;0;0
2030;sc01;04-26 02:00:00+02:00;26.43149221;33.47494308;90.92875914;6.970413868;9.274254726;10.07900026;4.648612875;28.18400266;39.892615;44.75796683;0;0;60.81052626;85.8854166;131.6046048;32.2632104;0;76.98954372;55.27007855;34.35670451;0;0;0;0
2030;sc01;04-26 03:00:00+02:00;26.73752123;34.46924828;89.87178744;7.112313308;9.774525767;11.10611251;3.35102375;25.84812351;40.5849661;45.66256559;0;0;61.29403519;65.6770834;134.0038694;35.7477567;0;77.41159691;57.80133749;38.77552538;0;0;0;0
2030;sc01;04-26 04:00:00+02:00;29.15750466;34.91116175;94.77513576;7.438716726;13.27642277;15.66900295;4.324215625;26.10046667;44.17859828;41.76885843;0;0;77.77052626;71.7395834;138.635725;38.449651;0;89.68631191;57.91876196;48.56537101;0;0;0;0
2030;sc01;04-26 05:00:00+02:00;39.94385108;38.88838271;103.531115;9.626807408;22.39674793;26.31697906;10.812161;28.26584377;52.05821408;53.1746672;0;0;112.2112279;75.5286459;148.8082278;45.2991027;0;123.3450571;85.37545343;68.65984755;0;0;0;0
2030;sc01;04-26 06:00:00+02:00;54.40254592;42.75512524;111.8889056;13.33749353;31.32466125;40.4231459;22.49046275;33.57187015;59.707046;62.84993949;0;0;137.725614;77.5494791;163.661445;51.9641077;0;167.8365018;109.889532;85.10619302;0;0;0;0
2030;sc01;04-26 07:00:00+02:00;64.29434584;44.63325738;117.3488841;16.31609994;36.51978322;52.75218687;31.8979835;51.89743946;59.60813863;67.53025422;0;0;155.6898246;97;167.3435053;54.9202393;0;204.9771863;122.8930641;95.38701875;0;0;0;0
2030;sc01;04-26 08:00:00+02:00;68.96481977;44.30182235;118.8519939;17.68608658;38.09756099;58.27568598;39.35912075;77.50685996;55.38809343;68.08087943;0;0;163.6863159;106.8515625;166.7769546;55.0199402;0;214.8250952;126.5526298;99.71954624;0;0;0;0
2030;sc01;04-26 09:00:00+02:00;69.79345225;43.19703871;118.4350424;17.81960471;37.44336045;57.24857372;40.33231263;87.93136042;48.36567453;66.46833395;0;0;159.3719299;127.8177084;165.1302034;53.8733799;0;206.9467681;124.5346731;103.745583;0;0;0;0
2030;sc01;04-26 10:00:00+02:00;69.92528008;41.98177673;117.9221922;18.1986239;38.86720865;56.10692743;39.35912075;89.48974994;44.70610393;66.2716821;0;0;156.954386;135.3958334;162.5400094;51.4506481;0;193.0541826;128.491976;106.3552166;0;0;0;0
2030;sc01;04-26 11:00:00+02:00;69.32263835;40.98747154;117.8200391;18.40198582;39.17506778;52.48986694;39.35912075;91.9449806;42.95874153;65.76038723;0;0;144.197193;128.3229166;161.9054264;49.6111665;0;181.4125475;130.2996496;102.0554212;0;0;0;0
2030;sc01;04-26 12:00:00+02:00;67.70303849;40.54555807;115.230771;17.01069679;37.82818429;48.76935615;37.73713438;88.12914296;41.67294653;63.83319891;0;0;142.4119299;123.7760416;156.8415828;48.2602193;0;176.3127378;129.2969971;94.37232653;0;0;0;0
2030;sc01;04-26 13:00:00+02:00;62.17097522;41.76082005;111.3718858;16.14859117;36.40433602;50.41347457;35.79075075;85.64663182;42.06857568;63.4005647;0;0;144.9782455;119.9869791;155.1063552;45.8075773;0;171.2129277;124.9102839;89.94160307;0;0;0;0
2030;sc01;04-26 14:00:00+02:00;58.75757442;43.63895219;107.1565074;14.55068083;34.2493225;53.18815541;33.84436713;87.815419;45.43142433;64.2265026;0;0;128.7992983;91.4427084;153.9963544;45.777667;0;163.5104562;124.0512183;84.55570022;0;0;0;0
2030;sc01;04-26 15:00:00+02:00;55.70670035;45.84851936;103.024519;13.90066764;32.67154474;52.27188261;32.87117538;86.35592066;51.20101735;67.68757554;0;0;122.0301754;81.84375;153.1707266;45.997009;0;163.1587453;121.2095706;80.7528361;0;0;0;0
2030;sc01;04-26 16:00:00+02:00;53.97881342;47.7266515;101.6444099;14.59596291;32.28672084;52.59701169;31.8979835;82.29114977;57.95968343;67.88422758;0;0;131.477193;85.3802084;157.1503272;46.4107677;0;178.0712928;116.9533019;82.13650739;0;0;0;0
2030;sc01;04-26 17:00:00+02:00;52.33567291;49.16287016;103.7249975;16.08386922;32.28672084;54.19679438;32.22238088;78.04905667;65.11397883;71.77793474;0;0;135.3824561;114.9348959;159.2532066;45.1395813;0;179.9001901;113.2010005;81.55030682;0;0;0;0
2030;sc01;04-26 18:00:00+02:00;52.74528095;50.37813214;105.58877;19.01509824;36.25040653;57.39266504;36.76394263;76.22809392;72.26827423;86.25151275;0;0;126.2329824;125.0390625;158.415335;44.0727817;0;177.121673;117.6573575;82.21982515;0;0;0;0
2030;sc01;04-26 19:00:00+02:00;55.4807097;47.61617315;104.1878135;18.40035611;42.8693767;61.50850308;44.54947713;81.1385554;71.47701575;96.6740621;0;0;111.8021053;129.5859375;155.7002804;43.1704885;0;171.5998098;127.1847075;76.18820902;0;0;0;0
2030;sc01;04-26 20:00:00+02:00;64.70866213;46.51138952;105.255209;17.91354467;38.98265586;56.70546044;41.30550438;92.86910222;63.9270912;81.84651072;0;0;110.8722807;135.9010416;154.1772349;42.0787637;0;169.2081748;116.0379807;69.30258509;0;0;0;0
2030;sc01;04-26 21:00:00+02:00;57.83007107;43.08656037;106.9417773;15.36238246;33.82601624;46.15354521;36.115148;94.58435363;63.6963075;61.86668007;0;0;108.008421;136.40625;150.9004807;38.6490528;0;144.8697719;95.77427502;59.56630093;0;0;0;0
2030;sc01;04-26 22:00:00+02:00;48.42791755;38.77790437;109.0244495;10.9352151;25.01355013;35.87133933;29.95159988;80.47700718;48.4316126;43.61738609;0;0;96.81333325;134.6380209;142.3708019;36.4257228;0;123.5560836;78.42530031;47.87502323;0;0;0;0
2030;sc01;04-26 23:00:00+02:00;41.1632591;35.35307512;102.0217509;7.433944096;17.00921412;25.9068731;22.49046275;63.91783983;40.5849661;32.32956831;0;0;71.44771928;108.3671875;136.5129789;34.8803589;0;96.43916363;64.57056355;35.9159383;0;0;0;0
2030;sc01;04-27 00:00:00+02:00;32.961681;33.69589977;95.67992034;6.093641074;12.5067751;19.90676445;13.73173638;47.71672715;35.5406933;26.27269067;0;0;54.37614023;97;132.6233566;33.0508475;0;75.58269964;56.10077063;29.65222246;0;0;0;0
2030;sc01;04-27 01:00:00+02:00;27.12829676;33.14350795;91.8085266;4.527626064;10.31327916;16.75892422;9.514571875;36.28967421;34.3538055;23.20492142;0;0;40.91228073;80.5807291;127.4370781;31.6151545;0;67.88022816;52.23632633;26.24511808;0;0;0;0
2030;sc01;04-27 02:00:00+02:00;23.47948912;32.92255127;86.42359944;4.001352864;9.543631424;15.3401793;7.56818825;30.02883582;33.8922381;21.9463493;0;0;36.85824554;75.0234375;126.4401565;31.0568295;0;61.61977188;50.67455624;26.09336064;0;0;0;0
2030;sc01;04-27 03:00:00+02:00;22.16591827;33.80637811;84.11368878;4.842039706;9.505149069;16.16039122;6.5949965;25.99816541;35.9033535;23.83420728;0;0;34.03157905;71.4869791;124.9671244;31.2562313;0;59.29847916;49.15946117;27.16756557;0;0;0;0
2030;sc01;04-27 04:00:00+02:00;21.5962335;34.46924828;85.13938908;5.885157248;10.77506778;18.99418636;6.27059925;24.49433651;40.18933678;27.17728923;0;0;33.32491229;64.6666666;123.2068323;30.1196411;0;62.18250958;44.20490998;27.35503066;0;0;0;0
2030;sc01;04-27 05:00:00+02:00;24.22808312;37.34168561;87.50975778;8.88564805;14.7387534;21.68389018;10.48776375;24.42613573;49.7174076;41.1789027;0;0;38.64350867;61.3828125;125.7408906;30.5982054;0;69.77946768;55.63967078;28.62265203;0;0;0;0
2030;sc01;04-27 06:00:00+02:00;26.83168405;38.55694759;90.56601144;13.36810844;22.58915992;31.24933445;19.8952845;22.36646997;62.5094197;54.78721268;0;0;54.41333325;58.8567709;133.727582;34.3419741;0;89.05323196;74.41051343;39.30221312;0;0;0;0
2030;sc01;04-27 07:00:00+02:00;33.73852392;38.88838271;95.90924358;17.63451857;27.93821139;40.13126869;31.8979835;28.60684804;69.3340242;62.92860015;0;0;77.84491229;58.8567709;141.8027497;38.5443669;0;111.4923953;90.03718047;50.14840986;0;0;0;0
2030;sc01;04-27 08:00:00+02:00;43.28662972;39.88268791;100.9397621;20.80612675;30.97831977;42.72860634;42.92749075;42.03559603;68.64167293;67.88422758;0;0;94.50736844;55.3203125;147.8484989;41.2562313;0;126.4049429;99.98153495;57.7124791;0;0;0;0
2030;sc01;04-27 09:00:00+02:00;48.99289417;39.44077453;102.7868567;22.90470096;32.40216804;42.27785923;47.4690525;53.59905071;68.1471364;66.78297698;0;0;97.1108771;42.9427084;150.9720939;42.7866401;0;131.2585551;102.7155845;64.32732006;0;0;0;0
2030;sc01;04-27 10:00:00+02:00;50.45712545;38.99886106;103.3372327;24.23173364;33.97994581;38.93420267;47.79344975;60.03721131;66.7294649;68.27753127;0;0;97.81754386;44.4583334;148.3708115;42.7068794;0;124.2243347;104.9511942;65.97582298;0;0;0;0
2030;sc01;04-27 11:00:00+02:00;49.89214872;38.99886106;106.6728438;24.6507966;33.47967477;34.95137195;46.49586075;62.69704466;64.19084403;67.25494152;0;0;94.95368409;56.078125;147.5148056;41.445663;0;116.4163498;103.0948803;64.43146739;0;0;0;0
2030;sc01;04-27 12:00:00+02:00;48.9128558;38.99886106;103.068299;22.3791261;29.93929541;30.80967134;44.87387438;64.18723323;61.19065558;64.73779748;0;0;77.58456145;59.3619791;146.2838718;40.7377866;0;101.0114068;97.85524306;59.55439834;0;0;0;0
2030;sc01;04-27 13:00:00+02:00;45.32996207;39.1093394;98.5735629;20.82347131;27.43794034;29.60891061;42.27869613;59.93832013;60.89393363;63.43989503;0;0;73.19578939;61.6354166;143.979783;40.9072782;0;96.72053232;90.09736677;53.57336806;0;0;0;0
2030;sc01;04-27 14:00:00+02:00;39.27058718;40.8769932;94.89605166;19.09332334;25.74471545;29.46112471;40.65670988;56.6101184;61.88300685;63.12525219;0;0;70.07157905;51.2786459;143.8952337;40.1694915;0;95.38403049;87.76312543;52.48726054;0;0;0;0
2030;sc01;04-27 15:00:00+02:00;35.05209466;42.6446469;91.9502901;19.95345006;24.12845526;30.63602286;39.35912075;52.6681091;64.7513188;63.75453806;0;0;67.91438603;23.9973959;144.298807;40.7627119;0;102.9458175;84.33889991;51.35651853;0;0;0;0
2030;sc01;04-27 16:00:00+02:00;32.92401589;44.63325738;91.69386498;21.7760247;23.28184281;32.83433856;38.385929;49.40469824;71.34513943;65.01311018;0;0;79.36982458;30.8177084;148.1352973;42.1236291;0;129.0076046;81.92924166;54.50176678;0;0;0;0
2030;sc01;04-27 17:00:00+02:00;32.73569035;47.7266515;94.62503322;24.19972191;23.35880759;37.94034228;38.385929;48.23164355;74.4772042;70.00806774;0;0;86.84561397;26.5234375;152.475157;43.7138584;0;140.2271864;81.84227877;57.67677146;0;0;0;0
2030;sc01;04-27 18:00:00+02:00;33.94097392;53.5820046;97.99608528;29.31345409;26.36043362;44.53528937;44.22507975;52.02361112;75.69706113;84.20633325;0;0;90.97403519;43.953125;154.008136;42.9561316;0;138.1872624;85.68915865;55.35875021;0;0;0;0
2030;sc01;04-27 19:00:00+02:00;38.14534199;52.36674262;97.706304;30.08278384;35.0574526;50.70165721;53.30820338;57.92298493;70.15825163;88.06070988;0;0;76.35719302;38.1432291;151.9395614;42.3928215;0;140.5085551;94.38434272;52.49321178;0;0;0;0
2030;sc01;04-27 20:00:00+02:00;48.60211864;48.61047834;100.3685387;23.71000027;33.32574527;46.78533008;51.36181975;71.44721419;62.4105125;71.81726507;0;0;79.33263157;42.4375;151.0187575;40.9571286;0;141.5285171;86.06624355;49.01171661;0;0;0;0
2030;sc01;04-27 21:00:00+02:00;45.19813414;43.30751706;103.6457766;15.26483396;29.86233063;38.62754688;44.54947713;74.25708926;55.19027885;50.18555861;0;0;80.93192989;38.9010416;146.5174222;38.0558325;0;125.6663499;69.27061317;42.76287898;0;0;0;0
2030;sc01;04-27 22:00:00+02:00;37.75456645;38.55694759;107.210711;11.35462734;22.05040653;30.91681608;37.41273713;62.26055913;45.00282588;32.01492528;0;0;68.28631592;35.1119791;141.4722905;35.3090728;0;102.6292777;53.86921439;30.63418266;0;0;0;0
2030;sc01;04-27 23:00:00+02:00;29.7978116;37.78359908;101.669427;8.490331984;14.2;22.99179566;27.0320245;49.15917525;38.50791263;24.46349334;0;0;51.69824554;67.4453125;134.9901642;34.3818544;0;82.30038024;41.78210896;23.49562957;0;0;0;0
2030;sc01;04-28 00:00:00+02:00;21.90697067;35.68451025;96.58887426;6.181178634;9.15880759;16.50768816;17.948901;37.0501136;34.15599093;16.6367487;0;0;40.98666676;75.5286459;132.4879849;34.0677966;0;66.86026614;34.08699822;18.3864608;0;0;0;0
2030;sc01;04-28 01:00:00+02:00;16.84572131;33.91685646;92.97182106;3.295813776;6.234146338;13.17511546;10.48776375;27.39628278;31.65033918;13.09701491;0;0;33.39929832;70.4765625;129.5698731;31.8344965;0;58.59505696;29.98144056;14.50623027;0;0;0;0
2030;sc01;04-28 02:00:00+02:00;13.2204542;32.70159458;87.36799428;1.683119788;4.925745274;11.35734858;6.5949965;21.19341527;31.5514318;11.05183541;0;0;27.26245615;73.0026041;126.4169401;32.4775673;0;53.70627363;27.29394333;13.99144499;0;0;0;0
2030;sc01;04-28 03:00:00+02:00;11.88805097;32.48063779;84.6911664;1.510023502;5.002710055;11.21325726;4.324215625;16.95814216;33.03504138;9.281968605;0;0;28.04350867;58.3515625;126.6894158;31.8145563;0;52.75665387;27.56613221;14.72047616;0;0;0;0
2030;sc01;04-28 04:00:00+02:00;11.35132304;31.37585426;84.90381156;0.758154716;5.579945806;12.24406409;3.999818375;14.94962712;36.0022607;2.949778065;0;0;31.76280699;57.0885416;125.2076053;30.3489531;0;53.98764265;21.73077457;14.97638093;0;0;0;0
2030;sc01;04-28 05:00:00+02:00;12.54719041;32.2596811;85.64181552;2.077504638;7.273170704;10.20461829;8.865777375;14.67682364;46.35455913;4.640984205;0;0;36.5978947;47.7421875;124.2291646;31.3958126;0;53.4952472;25.9924478;16.14580621;0;0;0;0
2030;sc01;04-28 06:00:00+02:00;12.22703694;33.47494308;86.68002456;6.025776118;13.31490513;14.60124968;20.21968188;10.46201085;59.50923143;11.91710364;0;0;49.65263157;44.7109375;125.8744142;34.8205384;0;59.79087461;36.9844102;22.38274125;0;0;0;0
2030;sc01;04-28 07:00:00+02:00;16.63856316;34.57972662;90.9308439;11.17326614;18.89485093;20.76392281;30.92479175;12.53190686;68.21307465;15.85014113;0;0;69.14175447;37.890625;135.4871812;39.5314058;0;74.03517105;49.36630508;30.91091686;0;0;0;0
2030;sc01;04-28 08:00:00+02:00;23.69135531;35.46355357;95.7028527;14.97148989;24.0899729;24.29231184;37.73713438;21.97431499;71.37810855;18.56393702;0;0;90.41614023;40.6692709;147.2831034;42.7966102;0;89.47528515;59.91288982;40.08778125;0;0;0;0
2030;sc01;04-28 09:00:00+02:00;29.61419422;35.35307512;98.89461558;15.96979096;27.09159894;24.41054058;40.98110713;33.70145172;70.0263753;17.10871325;0;0;103.1733332;56.5833334;150.5880404;44.1874377;0;100.9762357;68.51779453;45.52129446;0;0;0;0
2030;sc01;04-28 10:00:00+02:00;31.63398581;34.35876993;101.8028515;14.33567827;28.9387534;27.54729694;39.35912075;43.82927847;62.77317253;15.92880198;0;0;113.4014036;67.4453125;151.4018869;43.1854437;0;110.1558935;70.03964525;51.48447091;0;0;0;0
2030;sc01;04-28 11:00:00+02:00;31.26675092;32.03872442;105.9869587;11.02426603;27.74579947;28.38228744;36.76394263;52.58967807;53.44291628;13.4903186;0;0;115.8561402;71.4869791;148.5146148;42.891326;0;117.1549431;70.66914352;52.42774784;0;0;0;0
2030;sc01;04-28 12:00:00+02:00;31.09725799;29.7186788;102.0363442;6.448913298;23.89756099;25.03863074;33.51996988;55.39273315;47.607385;10.5012102;0;0;103.954386;80.5807291;144.8443361;42.6420738;0;114.2005704;70.64457784;47.62209408;0;0;0;0
2030;sc01;04-28 13:00:00+02:00;30.37691268;29.93963549;96.88282506;4.75170835;20.24173442;26.11377344;28.97840813;49.26147651;44.60719673;7.905405495;0;0;92.08982458;97.5052084;141.6551345;41.7098704;0;103.9657795;66.24066865;44.29235635;0;0;0;0
2030;sc01;04-28 14:00:00+02:00;25.52282136;31.70728929;93.29287356;4.183528802;18.27913283;25.9068731;25.08564088;44.08162163;44.8050113;7.905405495;0;0;87.51508771;84.3697916;140.4434898;41.4855434;0;95.7005703;62.12368808;40.12944026;0;0;0;0
2030;sc01;04-28 15:00:00+02:00;22.34482762;34.46924828;90.88914888;3.96899185;17.35555552;24.08541164;23.13925725;39.52921466;45.69517715;10.77652271;0;0;85.87859638;65.9296875;141.9403156;42.6520439;0;101.7851709;61.71933516;37.44244006;0;0;0;0
2030;sc01;04-28 16:00:00+02:00;20.87118004;37.45216405;91.59379668;4.585712882;17.9712737;27.53251837;23.78805175;36.34082475;47.87113783;13.64764011;0;0;90.52771928;69.2135416;145.3099356;44.1475573;0;126.8269961;62.89763322;39.93304819;0;0;0;0
2030;sc01;04-28 17:00:00+02:00;22.81564152;40.98747154;96.35955102;6.36091013;20.0493225;31.54860095;25.41003813;36.14304239;50.93726453;19.31121426;0;0;98.37543855;62.8984375;150.1889717;45.5882353;0;141.4230038;67.21457951;45.09280269;0;0;0;0
