,LoadLevel,101_PV_1,101_PV_2,101_PV_3,101_PV_4,102_PV_1,102_PV_2,103_PV_1,104_PV_1,113_PV_1,118_RTPV_1,118_RTPV_10,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,119_PV_1,122_WIND_1
2140,03-31 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2141,03-31 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2142,03-31 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2143,03-31 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2144,03-31 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2145,03-31 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2146,03-31 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2147,03-31 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2148,03-31 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2149,03-31 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2150,03-31 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2151,03-31 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2152,03-31 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2153,03-31 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2154,03-31 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,03-31 19:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2156,03-31 20:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2157,03-31 21:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2158,03-31 22:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2159,03-31 23:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2160,04-01 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2161,04-01 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2162,04-01 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2163,04-01 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2164,04-01 04:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2165,04-01 05:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2166,04-01 06:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2167,04-01 07:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2168,04-01 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2169,04-01 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2170,04-01 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2171,04-01 11:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2172,04-01 12:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2173,04-01 13:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2174,04-01 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2175,04-01 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2176,04-01 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2177,04-01 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2178,04-01 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2179,04-01 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2180,04-01 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,04-01 21:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2182,04-01 22:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2183,04-01 23:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2184,04-02 00:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2185,04-02 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,04-02 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2187,04-02 03:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2188,04-02 04:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2189,04-02 05:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2190,04-02 06:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2191,04-02 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,04-02 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2193,04-02 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2194,04-02 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2195,04-02 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2196,04-02 12:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2197,04-02 13:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2198,04-02 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2199,04-02 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2200,04-02 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2201,04-02 17:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2202,04-02 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2203,04-02 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2204,04-02 20:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2205,04-02 21:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2206,04-02 22:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2207,04-02 23:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2208,04-03 00:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2209,04-03 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2210,04-03 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2211,04-03 03:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2212,04-03 04:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2213,04-03 05:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2214,04-03 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2215,04-03 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,04-03 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2217,04-03 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2218,04-03 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2219,04-03 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2220,04-03 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2221,04-03 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2222,04-03 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2223,04-03 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2224,04-03 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2225,04-03 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,04-03 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2227,04-03 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2228,04-03 20:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2229,04-03 21:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2230,04-03 22:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2231,04-03 23:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2232,04-04 00:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2233,04-04 01:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2234,04-04 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,04-04 03:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2236,04-04 04:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2237,04-04 05:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2238,04-04 06:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2239,04-04 07:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2240,04-04 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,04-04 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2242,04-04 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2243,04-04 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2244,04-04 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2245,04-04 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2246,04-04 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2247,04-04 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2248,04-04 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2249,04-04 17:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2250,04-04 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2251,04-04 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.6453296039455
2252,04-04 20:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2253,04-04 21:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2254,04-04 22:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2255,04-04 23:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2256,04-05 00:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2257,04-05 01:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2258,04-05 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,04-05 03:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2260,04-05 04:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2261,04-05 05:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
2262,04-05 06:00:00+02:00,1.1514522560000002,1.187018348,1.16478954,1.147006492,0.0,0.0,0.0,0.0,22.753201380000032,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,1815.356061
