,LoadLevel,101_PV_1,101_PV_2,101_PV_3,101_PV_4,102_PV_1,102_PV_2,103_PV_1,104_PV_1,113_PV_1,118_RTPV_1,118_RTPV_10,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,119_PV_1,122_WIND_1
2675,04-22 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676,04-22 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2677,04-22 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,04-22 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2679,04-22 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,04-22 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2681,04-22 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,04-22 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,04-22 19:00:00+02:00,0.276348544,0.284884408,0.279549492,0.275281564,0.0,0.0,0.0,107.2,374.4,22.975796175999825,18.000000000000004,0.0,37.6,0.0,36.4,0.0,0.0,0.0,0.0,0.0,796.1864760000001
2684,04-22 20:00:00+02:00,0.276348544,0.284884408,0.279549492,0.275281564,0.0,0.0,0.0,107.2,374.4,22.975796175999825,18.000000000000004,0.0,37.6,0.0,36.4,0.0,0.0,0.0,0.0,0.0,796.1864760000001
2685,04-22 21:00:00+02:00,4.344813268,4.479015992,4.395139288,4.328037928,0.0,0.0,0.0,1.836760084,127.87416784200006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3354592
2686,04-22 22:00:00+02:00,0.276348544,0.284884408,0.279549492,0.275281564,0.0,0.0,0.0,107.2,374.4,22.975796175999825,18.000000000000004,0.0,37.6,0.0,36.4,0.0,0.0,0.0,0.0,0.0,796.1864760000001
2687,04-22 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2688,04-23 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,04-23 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,04-23 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,04-23 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2692,04-23 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2693,04-23 05:00:00+02:00,4.344813268,4.479015992,4.395139288,4.328037928,0.0,0.0,0.0,1.836760084,127.87416784200006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3354592
2694,04-23 06:00:00+02:00,0.276348544,0.284884408,0.279549492,0.275281564,0.0,0.0,0.0,107.2,374.4,22.975796175999825,18.000000000000004,0.0,37.6,0.0,36.4,0.0,0.0,0.0,0.0,0.0,796.1864760000001
2695,04-23 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2696,04-23 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2697,04-23 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2698,04-23 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,04-23 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,04-23 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2701,04-23 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,04-23 14:00:00+02:00,0.0,0.0,0.0,0.0,91.23936184,27.40955840378817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,04-23 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,04-23 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2705,04-23 17:00:00+02:00,0.276348544,0.284884408,0.279549492,0.275281564,0.0,0.0,0.0,107.2,374.4,22.975796175999825,18.000000000000004,0.0,37.6,0.0,36.4,0.0,0.0,0.0,0.0,0.0,796.1864760000001
2706,04-23 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2707,04-23 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,04-23 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.4085410240004
2709,04-23 21:00:00+02:00,1.381742728,1.42442204,1.397747468,1.376407812,0.0,0.0,0.0,0.0,105.37528168599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755862848,1571.654505
2710,04-23 22:00:00+02:00,11.714107840000002,12.07593356,11.84979249,11.66887962,0.0,0.0,246.0,107.2,0.0,37.2,0.0,0.0,37.6,8.55265853999998,0.0,0.0,0.0,0.0,0.0,0.0,210.5280042
2711,04-23 23:00:00+02:00,4.344813268,4.479015992,4.395139288,4.328037928,0.0,0.0,0.0,1.836760084,127.87416784200006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3354592
2712,04-24 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2713,04-24 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2714,04-24 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2715,04-24 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2716,04-24 04:00:00+02:00,4.344813268,4.479015992,4.395139288,4.328037928,0.0,0.0,0.0,1.836760084,127.87416784200006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3354592
2717,04-24 05:00:00+02:00,11.714107840000002,12.07593356,11.84979249,11.66887962,0.0,0.0,246.0,107.2,0.0,37.2,0.0,0.0,37.6,8.55265853999998,0.0,0.0,0.0,0.0,0.0,0.0,210.5280042
2718,04-24 06:00:00+02:00,4.344813268,4.479015992,4.395139288,4.328037928,0.0,0.0,0.0,1.836760084,127.87416784200006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3354592
2719,04-24 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2720,04-24 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2721,04-24 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2722,04-24 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.4085410240004
2723,04-24 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.4085410240004
2724,04-24 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.4085410240004
2725,04-24 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.4085410240004
2726,04-24 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2727,04-24 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2728,04-24 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2729,04-24 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2730,04-24 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,04-24 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.4095869499998
2732,04-24 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,04-24 21:00:00+02:00,11.714107840000002,12.07593356,11.84979249,11.66887962,0.0,0.0,246.0,107.2,0.0,37.2,0.0,0.0,37.6,8.55265853999998,0.0,0.0,0.0,0.0,0.0,0.0,210.5280042
2734,04-24 22:00:00+02:00,11.714107840000002,12.07593356,11.84979249,11.66887962,0.0,0.0,246.0,107.2,0.0,37.2,0.0,0.0,37.6,8.55265853999998,0.0,0.0,0.0,0.0,0.0,0.0,210.5280042
2735,04-24 23:00:00+02:00,4.344813268,4.479015992,4.395139288,4.328037928,0.0,0.0,0.0,1.836760084,127.87416784200006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3354592
2736,04-25 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2737,04-25 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2738,04-25 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,04-25 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2740,04-25 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.1560896688211
2741,04-25 05:00:00+02:00,4.344813268,4.479015992,4.395139288,4.328037928,0.0,0.0,0.0,1.836760084,127.87416784200006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3354592
2742,04-25 06:00:00+02:00,0.276348544,0.284884408,0.279549492,0.275281564,0.0,0.0,0.0,107.2,374.4,22.975796175999825,18.000000000000004,0.0,37.6,0.0,36.4,0.0,0.0,0.0,0.0,0.0,796.1864760000001
2743,04-25 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2744,04-25 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2745,04-25 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2746,04-25 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.4085410240004
2747,04-25 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.4085410240004
2748,04-25 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,04-25 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750,04-25 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2751,04-25 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2752,04-25 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2753,04-25 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754,04-25 18:00:00+02:00,4.344813268,4.479015992,4.395139288,4.328037928,0.0,0.0,0.0,1.836760084,127.87416784200006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3354592
2755,04-25 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2756,04-25 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.4085410240004
2757,04-25 21:00:00+02:00,11.714107840000002,12.07593356,11.84979249,11.66887962,0.0,0.0,246.0,107.2,0.0,37.2,0.0,0.0,37.6,8.55265853999998,0.0,0.0,0.0,0.0,0.0,0.0,210.5280042
2758,04-25 22:00:00+02:00,11.714107840000002,12.07593356,11.84979249,11.66887962,0.0,0.0,246.0,107.2,0.0,37.2,0.0,0.0,37.6,8.55265853999998,0.0,0.0,0.0,0.0,0.0,0.0,210.5280042
2759,04-25 23:00:00+02:00,11.714107840000002,12.07593356,11.84979249,11.66887962,0.0,0.0,246.0,107.2,0.0,37.2,0.0,0.0,37.6,8.55265853999998,0.0,0.0,0.0,0.0,0.0,0.0,210.5280042
2760,04-26 00:00:00+02:00,0.276348544,0.284884408,0.279549492,0.275281564,0.0,0.0,0.0,107.2,374.4,22.975796175999825,18.000000000000004,0.0,37.6,0.0,36.4,0.0,0.0,0.0,0.0,0.0,796.1864760000001
2761,04-26 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,04-26 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763,04-26 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,04-26 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2765,04-26 05:00:00+02:00,11.714107840000002,12.07593356,11.84979249,11.66887962,0.0,0.0,246.0,107.2,0.0,37.2,0.0,0.0,37.6,8.55265853999998,0.0,0.0,0.0,0.0,0.0,0.0,210.5280042
2766,04-26 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.1560896688211
2767,04-26 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.4095869499998
2768,04-26 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2769,04-26 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2770,04-26 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2771,04-26 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2772,04-26 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2773,04-26 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2774,04-26 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,04-26 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2776,04-26 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777,04-26 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2778,04-26 18:00:00+02:00,4.344813268,4.479015992,4.395139288,4.328037928,0.0,0.0,0.0,1.836760084,127.87416784200006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3354592
2779,04-26 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.4085410240004
2780,04-26 20:00:00+02:00,11.714107840000002,12.07593356,11.84979249,11.66887962,0.0,0.0,246.0,107.2,0.0,37.2,0.0,0.0,37.6,8.55265853999998,0.0,0.0,0.0,0.0,0.0,0.0,210.5280042
2781,04-26 21:00:00+02:00,11.714107840000002,12.07593356,11.84979249,11.66887962,0.0,0.0,246.0,107.2,0.0,37.2,0.0,0.0,37.6,8.55265853999998,0.0,0.0,0.0,0.0,0.0,0.0,210.5280042
2782,04-26 22:00:00+02:00,11.714107840000002,12.07593356,11.84979249,11.66887962,0.0,0.0,246.0,107.2,0.0,37.2,0.0,0.0,37.6,8.55265853999998,0.0,0.0,0.0,0.0,0.0,0.0,210.5280042
2783,04-26 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2784,04-27 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
2785,04-27 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,04-27 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,04-27 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2788,04-27 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2789,04-27 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,04-27 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,04-27 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,04-27 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2793,04-27 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.78177371297195
2794,04-27 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,04-27 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,04-27 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2797,04-27 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798,04-27 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2799,04-27 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,04-27 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801,04-27 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802,04-27 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,246.0,107.2,0.0,0.0,18.000000000000004,38.8,37.6,0.0,0.0,34.87956026200052,47.2,0.0,41.2,0.0,1269.275414
