Period,Scenario,Stage,LoadLevel,InitialNode,FinalNode,Circuit,EUR/MW
2030,sc01,st1,02-18 18:00:00+01:00,N_116,N_117,cac1,-0.0023170497586104937
2030,sc01,st1,02-18 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-18 19:00:00+01:00,N_116,N_117,cac1,-0.0023170497580892483
2030,sc01,st1,02-18 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-18 20:00:00+01:00,N_116,N_117,cac1,-0.0023170497570052582
2030,sc01,st1,02-18 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-18 21:00:00+01:00,N_116,N_117,cac1,-0.002317049755953217
2030,sc01,st1,02-18 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-18 22:00:00+01:00,N_116,N_117,cac1,-0.0023170497501519846
2030,sc01,st1,02-18 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-18 23:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-19 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 00:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-19 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 01:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-19 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 02:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-19 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 03:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-19 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 04:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-19 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 05:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-19 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 06:00:00+01:00,N_116,N_117,cac1,-0.0023170497531532297
2030,sc01,st1,02-19 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 07:00:00+01:00,N_116,N_117,cac1,-0.0023170497592940515
2030,sc01,st1,02-19 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 08:00:00+01:00,N_116,N_117,cac1,-0.0023170497605307706
2030,sc01,st1,02-19 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 09:00:00+01:00,N_116,N_117,cac1,-0.0023170497606228475
2030,sc01,st1,02-19 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 10:00:00+01:00,N_116,N_117,cac1,-0.0023170497606176035
2030,sc01,st1,02-19 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 11:00:00+01:00,N_116,N_117,cac1,-0.0023170497605175095
2030,sc01,st1,02-19 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 12:00:00+01:00,N_116,N_117,cac1,-0.0023170497605363876
2030,sc01,st1,02-19 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 13:00:00+01:00,N_116,N_117,cac1,-0.0023170497605496626
2030,sc01,st1,02-19 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 14:00:00+01:00,N_116,N_117,cac1,-0.002317049760345906
2030,sc01,st1,02-19 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 15:00:00+01:00,N_116,N_117,cac1,-0.0023170497605279543
2030,sc01,st1,02-19 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 16:00:00+01:00,N_116,N_117,cac1,-0.0023170497611540767
2030,sc01,st1,02-19 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 17:00:00+01:00,N_116,N_117,cac1,-0.002317049760712976
2030,sc01,st1,02-19 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 18:00:00+01:00,N_116,N_117,cac1,-0.002317049760707786
2030,sc01,st1,02-19 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 19:00:00+01:00,N_116,N_117,cac1,-0.002317049760840374
2030,sc01,st1,02-19 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 20:00:00+01:00,N_116,N_117,cac1,-0.0023170497607032463
2030,sc01,st1,02-19 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 21:00:00+01:00,N_116,N_117,cac1,-0.002317049759029173
2030,sc01,st1,02-19 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 22:00:00+01:00,N_116,N_117,cac1,-0.0023170497516388517
2030,sc01,st1,02-19 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-19 23:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-20 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 00:00:00+01:00,N_116,N_117,cac1,-0.002317049749231983
2030,sc01,st1,02-20 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 01:00:00+01:00,N_116,N_117,cac1,-0.0023170488495129764
2030,sc01,st1,02-20 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 02:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-20 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 03:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-20 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 04:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-20 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 05:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-20 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 06:00:00+01:00,N_116,N_117,cac1,-0.002317049757584227
2030,sc01,st1,02-20 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 07:00:00+01:00,N_116,N_117,cac1,-0.0023170497602583275
2030,sc01,st1,02-20 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 08:00:00+01:00,N_116,N_117,cac1,-0.0023170497612260386
2030,sc01,st1,02-20 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 09:00:00+01:00,N_116,N_117,cac1,-0.002317049761337591
2030,sc01,st1,02-20 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 10:00:00+01:00,N_116,N_117,cac1,-0.0023170497613468665
2030,sc01,st1,02-20 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 11:00:00+01:00,N_116,N_117,cac1,-0.0023170497612653392
2030,sc01,st1,02-20 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 12:00:00+01:00,N_116,N_117,cac1,-0.0023170497612830998
2030,sc01,st1,02-20 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 13:00:00+01:00,N_116,N_117,cac1,-0.0023170497612913722
2030,sc01,st1,02-20 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 14:00:00+01:00,N_116,N_117,cac1,-0.0023170497611003527
2030,sc01,st1,02-20 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 15:00:00+01:00,N_116,N_117,cac1,-0.0023170497612767836
2030,sc01,st1,02-20 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 16:00:00+01:00,N_116,N_117,cac1,-0.0023170497607689264
2030,sc01,st1,02-20 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 17:00:00+01:00,N_116,N_117,cac1,-0.0023170497580540634
2030,sc01,st1,02-20 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 18:00:00+01:00,N_116,N_117,cac1,-0.002317049758035588
2030,sc01,st1,02-20 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 19:00:00+01:00,N_116,N_117,cac1,-0.0023170497601966785
2030,sc01,st1,02-20 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 20:00:00+01:00,N_116,N_117,cac1,-0.002317049760771909
2030,sc01,st1,02-20 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 21:00:00+01:00,N_116,N_117,cac1,-0.0023170497604821393
2030,sc01,st1,02-20 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 22:00:00+01:00,N_116,N_117,cac1,-0.0023170497572908037
2030,sc01,st1,02-20 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-20 23:00:00+01:00,N_116,N_117,cac1,-0.0023170488486932215
2030,sc01,st1,02-21 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 00:00:00+01:00,N_116,N_117,cac1,-0.002317049742658667
2030,sc01,st1,02-21 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 01:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 02:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 03:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 04:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 05:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 06:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 07:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 08:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 09:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 10:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 11:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 12:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 13:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 14:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 15:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 16:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 17:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 18:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 19:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 20:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 21:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 22:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-21 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-21 23:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 00:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 01:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 02:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 03:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 04:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 05:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 06:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 07:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 08:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 09:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 10:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 11:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 12:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 13:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 14:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 15:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 16:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 17:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-22 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 18:00:00+01:00,N_116,N_117,cac1,-0.0023170497579721545
2030,sc01,st1,02-22 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 19:00:00+01:00,N_116,N_117,cac1,-0.002317049759664698
2030,sc01,st1,02-22 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 20:00:00+01:00,N_116,N_117,cac1,-0.0023170497602008565
2030,sc01,st1,02-22 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 21:00:00+01:00,N_116,N_117,cac1,-0.0023170497593778
2030,sc01,st1,02-22 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 22:00:00+01:00,N_116,N_117,cac1,-0.0023170497548271477
2030,sc01,st1,02-22 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-22 23:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-23 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 00:00:00+01:00,N_116,N_117,cac1,-0.002317048390178434
2030,sc01,st1,02-23 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 01:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-23 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 02:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-23 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 03:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-23 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 04:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-23 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 05:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-23 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 06:00:00+01:00,N_116,N_117,cac1,-0.0023170497528461763
2030,sc01,st1,02-23 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 07:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-23 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 08:00:00+01:00,N_116,N_117,cac1,-0.0023170497600872287
2030,sc01,st1,02-23 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 09:00:00+01:00,N_116,N_117,cac1,-0.0023170497602763964
2030,sc01,st1,02-23 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 10:00:00+01:00,N_116,N_117,cac1,-0.0023170497602014355
2030,sc01,st1,02-23 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 11:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-23 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 12:00:00+01:00,N_116,N_117,cac1,-0.0013902298658947853
2030,sc01,st1,02-23 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 13:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-23 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 14:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-23 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 15:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-23 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 16:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-23 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 17:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-23 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 18:00:00+01:00,N_116,N_117,cac1,-0.0023170497588937905
2030,sc01,st1,02-23 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 19:00:00+01:00,N_116,N_117,cac1,-0.0023170497600803765
2030,sc01,st1,02-23 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 20:00:00+01:00,N_116,N_117,cac1,-0.0023170497603600564
2030,sc01,st1,02-23 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 21:00:00+01:00,N_116,N_117,cac1,-0.002317049759006062
2030,sc01,st1,02-23 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 22:00:00+01:00,N_116,N_117,cac1,-0.0023170497529214976
2030,sc01,st1,02-23 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-23 23:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-24 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 00:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-24 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 01:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-24 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 02:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-24 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 03:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-24 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 04:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-24 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 05:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-24 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 06:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-24 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 07:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-24 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 08:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-24 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 09:00:00+01:00,N_116,N_117,cac1,-0.0009268199172069159
2030,sc01,st1,02-24 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 10:00:00+01:00,N_116,N_117,cac1,-0.0009268199182343305
2030,sc01,st1,02-24 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 11:00:00+01:00,N_116,N_117,cac1,-0.0009268199188819444
2030,sc01,st1,02-24 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 12:00:00+01:00,N_116,N_117,cac1,-0.0009268199183146203
2030,sc01,st1,02-24 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 13:00:00+01:00,N_116,N_117,cac1,-0.0009268199169129738
2030,sc01,st1,02-24 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 14:00:00+01:00,N_116,N_117,cac1,-0.0009268199165236724
2030,sc01,st1,02-24 15:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 15:00:00+01:00,N_116,N_117,cac1,-0.0009268199255857543
2030,sc01,st1,02-24 16:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 16:00:00+01:00,N_116,N_117,cac1,-0.002317049754681139
2030,sc01,st1,02-24 17:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 17:00:00+01:00,N_116,N_117,cac1,-0.0010903763725375088
2030,sc01,st1,02-24 18:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 18:00:00+01:00,N_116,N_117,cac1,-0.0023170497584866674
2030,sc01,st1,02-24 19:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 19:00:00+01:00,N_116,N_117,cac1,-0.002317049757956415
2030,sc01,st1,02-24 20:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 20:00:00+01:00,N_116,N_117,cac1,-0.002317049756794775
2030,sc01,st1,02-24 21:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 21:00:00+01:00,N_116,N_117,cac1,-0.002317049755652888
2030,sc01,st1,02-24 22:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 22:00:00+01:00,N_116,N_117,cac1,-0.0023170497490707163
2030,sc01,st1,02-24 23:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-24 23:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-25 00:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 00:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-25 01:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 01:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-25 02:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 02:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-25 03:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 03:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-25 04:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 04:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-25 05:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 05:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-25 06:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 06:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-25 07:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 07:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-25 08:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 08:00:00+01:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,02-25 09:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 09:00:00+01:00,N_116,N_117,cac1,-0.0023170497443760515
2030,sc01,st1,02-25 10:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 10:00:00+01:00,N_116,N_117,cac1,-0.0023170497503935674
2030,sc01,st1,02-25 11:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 11:00:00+01:00,N_116,N_117,cac1,-0.0023170497520002323
2030,sc01,st1,02-25 12:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 12:00:00+01:00,N_116,N_117,cac1,-0.002317049750084073
2030,sc01,st1,02-25 13:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 13:00:00+01:00,N_116,N_117,cac1,-0.00231704974316766
2030,sc01,st1,02-25 14:00:00+01:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,02-25 14:00:00+01:00,N_116,N_117,cac1,-0.0023170496659016865
